id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
84935a8b,3″ Catback Exhaust System – Ford Focus MK3 ST ST250 12-18,GOODS,Exhaust,,,394.99,0.00,0.01,"3"" Bore Throughout With a Twin 4.5"" Tailpipes 4.5"" Tailpipes designed to fit the oem rear valance Manufactured from Mandrel bent T304 grade stainless steel Engineered to improve throttle response and increased power and torque across the entire RPM range A free flowing exhaust is a great way to get the best out of the 4 cylinder Turbo engine",https://www.gravityperformance.co.uk/wp-content/uploads/2022/07/ZZ03960-01-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/07/ZZ03960-01-1.jpg,Main Image
84935a8b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/07/ZZ03960-02-1.jpg,Gallery Image 1
84935a8b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/07/ZZ03960-03-1.jpg,Gallery Image 2
84935a8b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/07/ZZ03960-05-1.jpg,Gallery Image 3
84935a8b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/07/ZZ03960-07-scaled.jpg,Gallery Image 4
84935a8b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/07/ZZ03960-06-1.jpg,Gallery Image 5
84935a8b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/07/ZZ03960-07-1.jpg,Gallery Image 6
84935a8b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/07/ZZ03960-08-1.jpg,Gallery Image 7
235279b0,Exhaust Back Box Delete Pipe – Ford Fiesta MK7 MK7.5 1.0 Ecoboost 13-17,GOODS,Exhaust,,,119.99,0.00,0.01,"Manufactured from highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Fully polished 3"" tailpipes designed to fit beneath the OEM rear valance Designed to fit the original exhaust system and standard trim models High flow design removes the OEM resonator back box",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXMD014-02-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXMD014-02-1.jpg,Main Image
235279b0,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXMD014-03.jpg,Gallery Image 1
235279b0,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXMD014-04.jpg,Gallery Image 2
235279b0,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXMD014-05.jpg,Gallery Image 3
235279b0,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXMD014-06.jpg,Gallery Image 4
235279b0,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXMD014-07.jpg,Gallery Image 5
235279b0,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXMD014-08.jpg,Gallery Image 6
f271ac8f,Exhaust Back Box – BMW 3 Series E46 320 / 325 / 330 M54 6 Cylinder Models 98-06,GOODS,Exhaust,,,214.99,0.00,0.01,"Manufactured from high quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Mirror polished finish all the way through, not just the tailpipes 3"" Polished tailpipes designed to fit the OEM rear valance Fantastic high quality stainless steel exhaust that we guarantee you will not be disappointed with",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-01.jpg,Main Image
f271ac8f,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-02.jpg,Gallery Image 1
f271ac8f,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-03.jpg,Gallery Image 2
f271ac8f,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-04.jpg,Gallery Image 3
f271ac8f,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-05.jpg,Gallery Image 4
f271ac8f,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-06.jpg,Gallery Image 5
f271ac8f,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-07.jpg,Gallery Image 6
f271ac8f,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-08.jpg,Gallery Image 7
842c1b5c,2.5″ Exhaust Decat Downpipe – Lexus IS200 2.0 98-05,GOODS,Exhaust,,,154.99,0.00,0.01,"Manufactured from high quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Free flowing catalyst replacement to get the most from the 2.0L 6 cylinder Designed to significantly improve power and torque across the entire RPM range     2.5"" Exhaust Decat Downpipe compatible with Lexus IS200 2.0 98-05 offers a high quality replacement for the OEM downpipe. This less restrictive 2.5"" Exhaust Decat Downpipe helps release extra power from your engine by improving gas flow through the exhaust system.",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-01-wpp1652804702583.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-01-wpp1652804702583.jpg,Main Image
842c1b5c,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-02.jpg,Gallery Image 1
842c1b5c,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-03.jpg,Gallery Image 2
842c1b5c,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-04.jpg,Gallery Image 3
842c1b5c,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-05.jpg,Gallery Image 4
